movieId,Year ,title,genres,imdb,Tmdb,Youtubelink,viewCount,likeCount,dislikeCount,commentCount
107484,2013,James Gandolfini: Tribute to a Friend (2013),Documentary,3415676,245226,37lVvKwL20M,7885,108,0,14
107499,2012,"Vida precoz y breve de Sabina Rivas, La (Precocious and Brief Life of Sabina Rivas, The) (2012)",Adventure|Drama|Romance,2062575,142487,rq0u2h4bcgo,17215,24,4,3
107501,2012,$ellebrity (Sellebrity) (2012),Documentary,2258233,95383,xFuctZT-Nus,46709,89,27,26
107516,2014,Punk's Dead: SLC Punk! 2 (2014),Comedy,2836166,194188,UcUY8Jjr9kI,402649,2552,386,520
107537,2011,Q (2011),Drama,1879030,86331,dUkCaPW8xCM,37220845,11554,5504,1912
107539,2012,In the Fog (V tumane) (2012),Drama|War,2325741,103742,LqkagXYw1rQ,69020,54,5,5
107541,2013,As Cool As I Am (2013),Comedy|Drama,1906329,83869,ZTFjTyMCC90,,,,
107543,2011,False Trail (Jí€Œ_garna 2) (2011),Crime|Mystery|Thriller,1560671,74626,y5brC734O80,31386,20,2,4
107557,2012,Fun Size (2012),Comedy,1663143,82679,6pRH21jmttg,,,,
107559,2011,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama,1384927,91551,xgbvfm3Gflg,8278983,22558,1264,2110
107563,2011,"Princess for Christmas, A (2011)",Children|Comedy,1083448,79113,UeqkKQv5SiY,2549801,7995,183,386
107565,2013,"Fuck You, Goethe (Fack Ju Gí€Œ_hte) (2013)",Comedy,2987732,233063,p7a1h0V1AhI,240710,459,15,82
107573,2010,Apnea (Apnoia) (2010),Drama,1686053,69353,DB49ZmCKqoo,48802,40,9,13
107577,2010,Sweet Evil (L'enfance du mal) (2010),Drama,1282152,118778,4BuBgLRBmzo,23888,26,1,0
107579,2012,Gasht-e ershad (2012),Comedy|Crime|Drama|Romance,2389120,420743,pRu9mDB5LeA,6970,23,0,2
107581,2013,No Where No One (Hich Koja Hich Kas) (2013),Drama|Romance,2669832,388182,lTzpeUKvnz0,2819,19,0,4
107589,2013,Bad Fucking (2013),Comedy,3421186,246314,aZZrvBnH2HE,,,,
107591,2013,Open Up to Me (Kerron sinulle kaiken) (2013),Drama,2325909,203060,eAbLvVtM3aA,8941,8,0,0
107603,2012,Heiter bis wolkig (2012),Comedy|Drama|Romance,2325717,117467,u0Zx8gv7Wrk,113319,183,17,9
107612,2013,WNUF Halloween Special (2013),Comedy|Horror,3104078,210842,u5iCF2Ltjlk,60331,527,11,78
107614,2013,White Reindeer (2013),Comedy|Drama,2570738,176085,60N-WM_DR4c,83824,125,15,12
107617,2013,Red Obession (2013),Documentary,2419284,174358,arV7KEaC6KY,73330,99,11,39
107619,2013,"Snow on the Pines, The (2013)",Drama|Romance,2357790,228407,sPS7dQlwfIg,1950,12,1,0
107621,2012,"Wooden Bridge, The (2012)",Drama|Romance,2173366,398452,CA2QbzFUoQQ,38,0,0,0
107623,2013,"2013 Rock and Roll Hall of Fame Induction Ceremony, The (2013)",Documentary|Musical,2928078,0,VTz2TDr79eI,1069813,4656,137,827
107625,2013,Gorko! (2013),Comedy,3194532,229974,cEcaAY3gpZk,969037,820,555,88
107627,2013,"Physician, The (2013)",Adventure|Drama,2101473,169881,IOj-Pn5WJkw,1994397,4662,259,688
107630,2010,High School (2010),Comedy,1247667,27584,dIim4QmU_c0,,,,
107636,2013,Springsteen & I (2013),Documentary,2513616,199782,HVQUeCi9V0s,581362,1889,92,214
107643,2011,Here Without Me (Inja bedoone man) (2011),Drama|Film-Noir|Mystery|Romance,1874522,253988,_Wd71SUKU6I,5407,15,3,1
107645,2013,"Dinner, The (Diner, Het) (2013)",Drama|Thriller,2352230,214139,z0Yq0_t2u48,274746,228,34,18
107649,2013,Borgman (2013),Thriller,1954315,186929,Xh_Xq7goDUA,100377,70,9,14
107653,2010,"Lost Thing, The (2010)",Animation|Drama|Fantasy,1669698,58515,_WOJ_xNklsw,,,,
107667,2011,"Guide, The (O Xenagos) (2011)",Drama,1592530,163795,6bBl1Yd9sws,15433,35,1,14
107671,2012,Boy Eating the Bird's Food (To agori troei to fagito tou pouliou) (2012),Drama,2182209,127866,CTC77gfkV7I,2889,10,1,2
107675,2013,Vendetta (2013),Action|Crime,2572632,225747,J9X0pEsJshU,577671,351,68,73
107677,2013,"Human Race, The (2013)",Action|Horror|Sci-Fi,1427298,185267,YhdIy0dQCx0,165088,68,30,22
107684,2012,Smiley (2012),Horror,2025667,119278,1okSApuC1Zk,,,,
107692,2013,"Hijack That Went South, The (Kaappari) (2013)",Action|Comedy|Crime,2088871,211233,oWz8SJUknMo,22646,13,3,0
107696,2012,I Am Not a Hipster (2012),Drama,2091318,84283,agEPr_0Qt3A,28857,121,11,21
107698,2010,Rio Sex Comedy (2010),Comedy|Drama,1429432,69406,Gi4kccgsAx0,110545,13,19,1
107700,2013,I Am Divine (2013),Documentary,1356790,171910,WUF3w0M_e7U,161852,637,28,26
107702,2013,Grudge Match (2013),Comedy,1661382,64807,1bQSOBJCPQE,4618126,15176,547,1695
107704,2013,Justin Bieber's Believe (2013),Documentary,3165608,229296,c7yWNSHCpeY,1266067,12527,4123,1139
107710,2013,Marvin Hamlisch: What He Did for Love (2013),Documentary|Musical,3011874,230864,BcfCX2HVSmg,19264,64,3,2
107716,2012,"Citizen, The (2012)",Drama,1942989,171698,fVHFNQlkggo,156714,1159,20,236
107735,2012,American Addict (2012),Documentary,2281095,252385,phWUrTl7tBk,30972,137,1,26
107737,2013,Bounty Killer (2013),Action|Sci-Fi|Thriller,2369396,209504,ciGAjiPlvYk,1161757,781,141,145
107743,2013,"Class of 92, The (2013)",Documentary,3311384,240629,URqm9043NiI,361324,1895,30,157
107756,2013,A.C.O.D. (2013),Comedy,1311060,115283,4hRpWVw6fEU,1064120,3068,163,207
107758,2013,Ass Backwards (2013),Comedy,1509788,159024,bOtKipJFrr8,46982,53,17,7
107769,2014,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,2473682,227348,J6DYsGTMkCU,2276994,3520,559,1190
107771,2013,Only Lovers Left Alive (2013),Drama|Horror|Romance,1714915,152603,ycOKvWrwYFo,2355167,6864,237,608
107848,2010,Vegucated (2010),Comedy|Documentary,1814930,76127,GKzng1_byMY,375453,1693,41,361
107883,2013,The Lunchbox (2013),Drama|Romance,2350496,191714,lJxLudSPxsQ,120414,432,35,19
107885,2012,Kauwboy (2012),Drama,1776222,114718,cYb68jFk7C8,,,,
107906,2012,Lost in Siberia (Ausgerechnet Sibirien) (2012),Comedy|Drama,1833843,107445,uewUf4vWyWc,82737,97,10,21
107910,2013,I Know That Voice (2013),Documentary,2113683,124623,ISKaSVdT1sk,45690,439,3,45
107916,2014,Yves Saint Laurent (2014),Drama|Romance,2707858,245775,bhoO_rBo7-I,62234,363,25,15
107919,2010,Trader Games (Krach) (2010),Action|Drama|Thriller,1135083,53389,TzjNXlKFuhU,7425,8,0,1
107949,2013,"Invisible Woman, The (2013)",Drama|Romance,1700845,111473,WDMHb3GetIc,8067263,12553,809,669
107951,2013,Hunting Elephants (2013),Comedy|Crime,2295196,204810,3xnHUrlZgnw,74489,289,10,34
107953,2013,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,2263944,126963,UYtXtcJQyO8,,,,
107955,2011,"Snitch Cartel, The (El cartel de los sapos) (2011)",Crime|Drama,1774358,136735,vYZSxXcwJmw,113457,215,10,33
107958,2013,Foosball (Metegol) (2013),Adventure|Animation|Romance,1634003,153158,aymhLsyy3TY,873542,1349,167,45
107960,2011,Dirty Movie (2011),Comedy,1107812,56965,v3zz7otWYWg,282116,73,83,9
107962,2014,Freezer (2014),Action|Thriller,2325002,243531,tYgrQSYjsrQ,1487444,882,179,219
107978,2013,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,2331143,177945,J_o0QnhkSd0,3287,8,1,0
107980,2013,"Railway Man, The (2013)",Drama,2058107,127560,ksrkKXoEJbM,981025,1533,90,355
107982,2011,Sand Sharks (2011),Comedy|Horror|Sci-Fi|Thriller,1844770,83896,6TShf6gp7N4,,,,
107987,2013,Diana (2013),Drama|Romance,1758595,118289,KkXJhAi53kQ,850373,1994,120,552
107990,2012,"We and the I, The (2012)",Drama,1618445,109391,oqaQjhp6BMg,84791,206,70,82
107997,2013,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,2309021,159128,kPG9kZmEwcs,1173904,1489,128,427
108016,2011,Resistance (2011),Drama|Thriller|War,1391116,96944,0fENHHxbAOw,89665,102,25,48
108041,2013,"Me, Myself and Mum (Les garí€Œ_ons et Guillaume, í€Œï¿_ table!) (2013)",Comedy,2315200,190880,LmdD-MgPp3U,102971,110,19,12
108043,2013,Milius (2013),Documentary,2370224,173467,oLuPXfsCkWg,31035,80,3,12
108054,2013,"Geographer Drank His Globe Away, The (Geograf globus propil) (2013)",Drama,3155604,225235,11SNBxk9-z4,,,,
108056,2013,Pokí€Œï¿_mon Origins (2013),Adventure|Animation,3218680,245170,cgc81i06qwY,2432313,21621,370,4739
108076,2013,"Other Shore, The (2013)",Adventure|Documentary,2459100,173480,hvTV-WiQbqw,,,,
108078,2013,Chinese Puzzle (Casse-tí€Œï¿_te chinois) (2013),Comedy|Romance,1937118,206408,cwA3R71nGgE,158892,425,38,38
108085,2013,+1 (2013),Sci-Fi|Thriller,2395385,176068,Qe9j0Qqf1es,1786778,3086,556,603
108088,2013,Monica Z (2013),Drama,2112206,168806,H7qb41FaTXw,163771,198,15,22
108100,2010,Honest Man: The Life of R. Budd Dwyer (2010),Documentary,1623777,63954,dPpqt00cb2E,,,,
108120,2012,"Turtle's Tale 2: Sammy's Escape from Paradise, A (Sammy's avonturen 2) (Sammy's Adventures 2) (2012)",Adventure|Animation|Children,2288005,113594,uSEVHO_k9Z8,408822,,,4
108127,2011,Dragon Crusaders (2011),Action|Adventure|Fantasy,1999141,75507,lO-hPbMtRzk,782778,134,272,163
108141,2012,Creep Van (2012),Horror,1844643,121498,VFxVCWYOdGM,126491,80,70,49
108143,2013,Cutie and the Boxer (2013),Documentary,2355540,159002,YXS6Aby5AUg,373223,1437,23,66
108146,2012,Rise of the Zombies (2012),Action|Horror|Thriller,2236182,140174,88KcGliwKm4,200975,106,22,43
108149,2013,At Berkeley (2013),Documentary,3091552,211024,3L2_yLBrQsM,,,,
108153,2012,Travelling Salesman (2012),Drama|Mystery|Sci-Fi|Thriller,1801123,126749,6ybd5rbQ5rU,200835,672,71,133
108156,2014,Ride Along (2014),Action|Comedy,1408253,168530,pXJDIheyXfQ,2048314,12155,253,1330
108160,2011,Breakaway (Speedy Singhs) (2011),Comedy|Drama,1736552,81867,xFlzYCkRG5M,1107927,2335,118,610
108188,2014,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,1205537,137094,0IX3Imm4osM,178115,389,63,146
108190,2014,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350,7vp-vAX33QI,856412,,,
108200,2014,Reasonable Doubt (2014),Crime|Thriller,2304953,240916,TKweGDinS7I,794691,,,
108209,2011,18 Years Old and Rising (J'aime regarder les filles) (2011),Comedy,1946269,91052,t5Et5Wcp8F4,8546,10,0,2
108212,2014,Saint Laurent (2014),Drama|Romance,2707848,221667,vhkSXbmm-uQ,429548,1583,39,158
108216,2013,Cargo (2013),Action|Drama|Fantasy|Horror,2842128,182972,gryenlQKTbE,15461857,191736,1476,9854
108220,2013,"Square, The (Al Midan) (2013)",Documentary,2486682,159037,twB2zAOzsKE,403362,2297,72,424
108237,2012,HOUBA! On the Trail of the Marsupilami (Sur la piste du Marsupilami) (2012),Adventure|Children|Comedy|IMAX,1723642,102207,aQlUPNzku-I,30552,59,6,1
108243,2014,Devil's Due (2014),Horror,2752758,79316,V6aRL3e1lIc,129754,211,29,19
108246,2014,Nicht mein Tag (2014),Action|Comedy|Crime,3019694,242661,rMekqOqfWjM,224349,649,32,33
108248,2013,Into the Mind (2013),Documentary,2673812,163875,PCWUu8EcpbQ,75147,707,28,37
108280,2012,Black Rock (2012),Horror|Thriller,1930294,84178,kpNQRPqnDU0,70033,89,28,27
108285,2010,"Assault, The (L'assaut) (2010)",Action|Thriller,1793239,59145,pXzIZZO2j1s,148205,36,2,3
108287,2012,Holiday Spin (2012),Drama|Romance,2201034,149206,S4ZQ-zsVU-g,8870,12,1,1
108318,2013,"Single Shot, A (2013)",Crime|Drama|Film-Noir|Thriller,1540741,159932,iVmYiPBctmE,240145,229,27,49
108401,2011,Husk (2011),Horror|Thriller,1504403,56906,ucGGsSGqPlg,767185,882,92,341
108422,2012,2 + 2 (Dos mí€Œï¿_s dos) (2012),Comedy,2248944,134096,6oVAh7o7Rb0,1093239,784,122,151
108425,2012,Hello Herman (2012),Drama,1876330,138977,cyTlVnEROLc,,,,
108445,2013,Concussion (2013),Drama,2296697,156965,siEMda6vVOg,1818879,1504,399,160
108447,2010,Atrocious (2010),Horror|Thriller,1734067,71622,RiJuXTGpFxI,2606147,3867,527,1871
108468,2013,Decoding Annie Parker (2013),Drama,1464191,177047,ODlgvRvLEtU,70511,54,3,14
108488,2013,Whitewash (2013),Drama,2297063,174344,o5D-AEnq2yg,,,,
108497,2011,Blood Runs Cold (2011),Horror,1844633,78308,sG1mkw1FldY,29268,20,6,2
108501,2014,Justice League: War (2014),Action|Adventure|Animation|Fantasy|Sci-Fi,3060952,217993,q3F9ASSsHUk,2815669,12571,350,
108506,2013,Dark Touch (2013),Horror,2328549,174671,732vBngjBt0,1722575,4439,306,425
108508,2013,Mother of George (2013),Drama,2094890,157384,m3p2L0LMI4I,1867,12,0,0
108510,2012,Of Snails and Men (Despre oameni si melci) (2012),Comedy,2078586,136727,zc1RtkvAiLM,136509,187,8,30
108512,2011,Cousinhood (Primos) (2011),Comedy,1592521,56647,OBWeV9zlTk8,3015,6,0,
108514,2013,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,2178470,185008,16uUd5cFrzM,125418,121,12,9
108516,2013,Visitors (2013),Documentary,2936174,199423,M1ZwYJI55Rs,40045,101,36,38
108527,2012,Catastroika (2012),Documentary,2385027,104710,aEtzx6NJrIo,12129,42,2,
108534,2012,Easy Money 2 (Snabba cash II) (2012),Action|Crime|Drama,1588342,92647,gPlqifuVxes,109347,72,6,18
108536,2013,Medora (2013),Documentary,2514894,173465,V4vE5Kpvf5c,17252,57,1,12
108540,2012,Ernest & Cí€Œï¿_lestine (Ernest et Cí€Œï¿_lestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,1816518,126319,UJ1rmOYLr2U,428818,3131,42,131
108569,2013,"Monkey's Paw, The (2013)",Horror|Thriller,2513092,222911,TDnvdV1yRr4,584854,208,99,92
108571,2014,Mitt (2014),Documentary,1757800,250769,J1-Diorqqnw,,,,
108575,2013,Dear Mr. Watterson (2013),Documentary,2222206,184846,sRnnGfuS4vU,146472,1033,13,68
108577,2010,Oxy-Morons (2010),Crime|Drama,1510926,84690,5IMKFGGXbQc,190749,356,35,50
108595,2010,Over Your Cities Grass Will Grow (2010),Documentary,1414368,100409,jT_RGwJyjEU,,,,
108599,2013,"Banshee Chapter, The (2013)",Horror|Thriller,2011276,207769,AJ6oc07wCNM,73849,146,37,46
108601,2013,Drift (2013),Drama,1714833,137968,1w5Q3_qGp1Y,93263,352,89,58
108647,2013,It Boy (20 ans d'í€Œï¿_cart) (2013),Comedy|Romance,2186812,173185,AZFP0oIUit4,278844,187,9,14
108649,2011,"Redemption of General Butt Naked, The (2011)",Documentary|Drama,1733679,81657,BLySFPGG7hQ,18635,48,14,19
108660,2012,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),Documentary,2654360,180383,7OlSeOxJmzg,90420,216,6,28
108667,2011,Les Feux Arctiques (Arktiset tulet) (2011),Documentary|Drama,2285557,0,_dp2Yz2bu74,1239,4,0,0
108689,2014,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,1418377,100241,7z70kmt3FHk,,,,
108715,2014,Better Living Through Chemistry (2014),Comedy|Drama,1609479,157099,T66eklvAqUw,1450298,2499,153,161
108727,2013,Nymphomaniac: Volume I (2013),Drama,1937390,110414,AO0lTueqXT0,5406214,4622,1264,218
108729,2013,Enemy (2013),Mystery|Thriller,2316411,181886,siPDDrxxZDg,37752,30,4,5
108760,2013,Big Bad Wolves (2013),Crime|Thriller,2309224,171540,GsfzhiW5l8c,867784,1353,112,258
108764,2013,"Strange Little Cat, The (Das merkwí€Œ_rdige Kí€Œ_tzchen) (2013)",Comedy|Drama,2586000,164328,h9WwkoEjkJc,47771,110,9,14
108778,2013,Stranger by the Lake (L'inconnu du lac) (2013),Drama|Romance,2852458,186992,5uSdmSeVZ_M,,,,
108780,2013,Labor Day (2013),Drama|Romance,1967545,130150,pn9UQw07hbo,407803,467,30,70
108787,2013,Tom at the Farm (Tom í€Œï¿_ la ferme) (2013),Drama,2427892,184352,8elkaKuGX6w,247532,1414,41,52
108789,2012,Beyond the Walls (Hors les murs) (2012),Drama,2402623,136437,92RyvY4TFRc,10417,16,0,0
108791,2011,"Noordzee, Texas (North Sea Texas) (2011)",Drama,1625150,100898,NijFwKLxP4s,271430,371,17,44
108797,2014,Flowers in the Attic (2014),Drama|Mystery|Thriller,3074694,236399,rHtU8ENFst4,56171,99,7,2
108825,2013,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama,1981107,157841,wjOYX_a8GXw,215210,442,15,32
108844,2012,BBOY for LIFE (2012),Adventure|Crime|Documentary|Drama,2407712,271009,FDrnHe7-pF8,22363,192,2,30
108864,2011,"Prey, The (La proie) (2011)",Action|Crime|Thriller,1726861,59118,uR3klB6FXkE,,,,
108869,2013,Scorned (2013),Thriller,2293750,242033,mDmiJCSrKgQ,,,,
108875,2011,Harvest (Stadt Land Fluss) (2011),Drama|Romance,1827528,79919,uHbvpDhzFBM,76376,203,10,16
108877,2012,"Soul of Bread, The (Ai de mian bao hun) (2012)",Comedy|Romance,2191861,118761,IctAqryBaeo,944,0,1,0
108879,2013,Teen Beach Movie (2013),Children|Musical,2325989,177888,Ns_LaIZChe0,814016,2181,231,459
108899,2013,Gloria (2013),Comedy|Drama,2425486,160068,lrmuQBUO13Y,23323,,,
108928,2014,"Monuments Men, The (2014)",Action|Drama|War,2177771,152760,Y8tz8YeCz1s,,,,
108930,2012,Just Like a Woman (2012),Drama,1855236,150093,xE9Xx4xJEq0,,,,
108932,2014,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,137106,lPnY2NjSjrg,11731611,61284,2333,13580
108940,2011,"Road, The (2011)",Crime|Drama|Horror|Thriller,2063008,97794,U4IVywGmjd8,26772,313,5,20
108945,2014,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,1234721,97020,7PAOsS3HM78,39710,263,20,33
108949,2013,"Art of the Steal, The (2013)",Crime,2172985,209247,EOneXCbUUZE,21415,53,4,4
108953,2012,Crave  (2012),Drama|Thriller,1535432,91101,rsNUfgrGDSo,4020059,3162,912,113
108981,2013,Nymphomaniac: Volume II (2013),Drama|Mystery,2382009,249397,VVIa7tvgKHg,1483662,1398,336,169
108983,2011,La Luna (2011),Animation,1957945,83564,igqGdTQIX30,403192,534,23,44
108987,2012,"Place in the Sun, A (En plats i solen) (2012)",Crime|Drama|Thriller,2230434,118513,yPQNHVD936o,16400,,,
109004,2011,Loputon Gehennan liekki (2011),Documentary,3479540,253445,RWzlSeGR5bU,147970,395,97,159
109027,2013,Eyjafjallají€Œ_kull (2013),Comedy,2207072,219318,ODgDfo6frOc,63081,48,15,4
109042,2013,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,1545660,74461,zyougFDZ7zU,7513308,21695,1487,3569
109064,2013,"Trials of Muhammad Ali, The (2013)",Documentary,2489734,174688,Vt_TD2oYS0A,50754,165,5,12
109066,2012,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),Drama,1690389,103717,ob6VgKLZKoo,14323,24,7,0
109072,2014,Sabotage (2014),Action|Crime|Drama,1742334,144336,dSOGletrSSk,,,,
109074,2012,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,2204340,120143,htgVR-bULEw,406295,225,34,74
109076,2014,Hallí€Œï¿_hallí€Œï¿_ (2014),Comedy,3462892,258126,6nFmv1Zfs5A,60738,58,6,4
109093,2011,Don 2 (2011),Action|Crime|Mystery|Romance|Thriller,1285241,41109,_X5w-6PqoZ0,5658355,18337,1019,8257
109102,2012,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentí€Œ_jí€Œ_veljekset) (2012)",Adventure|Animation|Children|Comedy,1856053,141614,zD5cwS7fbh8,43514,68,7,11
109151,2010,"Elephant in the Living Room, The (2010)",Documentary,1111313,56441,T0i3UcsAIi0,,,,
109153,2011,Ray Harryhausen: Special Effects Titan (2011),Documentary,1839590,146490,1-Jy6JJKVqc,8427,37,0,5
109155,2012,That Guy... Who Was in That Thing (2012),Documentary,2402200,140873,VRyvfz8jqpE,,,,
109157,2014,"Long Way Down, A (2014)",Comedy|Drama,458413,141043,4pOWXTefX8o,137171,221,9,16
109161,2013,Venus in Fur (La Ví€Œï¿_nus í€Œï¿_ la fourrure) (2013),Drama,2406252,197082,Q1LZ6JoUkJc,1701333,1820,605,222
109173,2013,Storm Rider (2013),Drama,3020226,232898,KsimF_fwPbQ,573252,1741,48,
109177,2011,Don't Go Breaking My Heart (Daan gyun naam yu) (2011),Romance,1776143,67793,Yh0gGbDf6XM,,,,
109181,2013,Adult World (2013),Comedy,1067765,143049,sErD7Y00R_8,36985,54,6,10
109183,2014,Date and Switch (2014),Comedy,1878942,99367,ggehO3r1hMM,4998380,8830,942,248
109187,2013,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2333804,157834,RyMSRRNHRos,175937,684,15,48
109189,2014,Endless Love (2014),Drama|Romance,2318092,226857,TRXGch6675Q,19276349,50881,2152,3206
109191,2014,Winter's Tale (2014),Drama|Fantasy|Mystery,1837709,137321,jjka3gpm7QU,34011,14,1,0
109195,2013,Cavemen (2013),Comedy|Romance,2378884,192345,pFlePQEz-Ps,50086,74,7,14
109197,2013,"Station, The (Blutgletscher) (2013)",Horror,2299206,210913,Vs77XEappHA,171119,186,19,43
109199,2011,"Theatre Bizarre, The (2011)",Horror,1763316,83727,drisPcSrwEs,219067,226,50,122
109201,2010,Agenda: Grinding America Down (2010),Documentary,2360880,71203,swBfmVKzUjU,38997,296,43,39
109226,2013,Attila (2013),Action|Horror|Thriller,3184096,232731,xVzQT6UN6Gk,40188,33,19,18
109239,2011,Women in Love (2011),Drama,1738340,370353,n8WWVQxKnjk,11378,34,2,2
109243,2013,Joe (2013),Drama,2382396,157847,3WPLVEUx5AU,2845487,3234,172,613
109269,2012,Big Easy Express (2012),Documentary|Musical,2316465,114575,wqpcHBPtCW0,223034,1874,26,114
109280,2012,"Summit, The (2012)",Documentary,2363471,133441,AVxP5H5dFwQ,50775,60,5,3
109282,2012,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,1559038,103732,jy2BLHsip6E,81245,218,6,49
109284,2013,This American Journey (2013),Documentary,1679227,237692,v7BTaY_OoBs,1204,16,0,2
109295,2013,Cold Comes the Night (2013),Crime|Drama|Thriller,2511428,210047,80C3yttlDjU,102072,214,7,72
109317,2014,Someone Marry Barry (2014),Comedy,1978532,249923,tOCDrc8Min4,9541,6,0,0
109321,2011,"Painting, The (Tableau, Le) (2011)",Animation,1891769,98162,G5NNf1lrj2c,56554,197,6,9
109323,2013,Are All Men Pedophiles (2013),Documentary,2072045,142573,oINFeGsyxBU,17049,61,39,131
109325,2010,Climate of Change (2010),Documentary,1563712,83401,3Ew80qLSPSU,17071,57,4,12
109359,2013,Gerontophilia (2013),Comedy|Romance,1815717,212721,JsajwxEYSxQ,276451,370,45,36
109362,2012,Mystery (Fu cheng mi shi) (2012),Crime|Mystery|Thriller,2369127,103875,AMrePxijQM0,32052,11,4,2
109366,2013,11.6 (2013),Crime|Drama,2655788,182246,nNC_5rLFceo,86900,33,5,3
109368,2011,Nightmare Factory (2011),Documentary,2062602,92850,CzPbIxfQXuY,5200,22,0,1
109370,2010,Magic & Bird: A Courtship of Rivals (2010),Documentary,1566591,41639,axbIoHqFaa8,1033990,8861,162,1022
109372,2014,About Last Night (2014),Comedy|Romance,1826590,222899,nNZFE3z0T7E,8129748,24355,841,789
109374,2014,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2278388,120467,1Fg5iWmQjwk,11462368,39890,1042,2943
109376,2014,Cuban Fury (2014),Comedy,2390237,201086,kTS4AsJprm4,419657,705,49,55
109379,2013,Life of a King (2013),Drama,2708254,201550,OiX5d8c8IWg,1583481,6701,133,441
109383,2012,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,2073520,84319,COpJwAeuWHo,36895,349,5,21
109385,2012,Informant (2012),Documentary,2294679,102862,hjgCfjxEyX0,20690,6,0,5
109388,2012,All the Light in the Sky (2012),Drama,2442466,141635,JBrYWL16_dE,,,,
109390,2014,"Black Coal, Thin Ice (Bai ri yan huo) (2014)",Crime|Drama|Mystery|Thriller,3469910,255756,ApYPmSl0zy4,16259,6,2,0
109397,2014,Jamesy Boy (2014),Crime|Drama,1673734,233470,ChZ_PhdCwbM,35681,56,3,12
109399,2014,Jailbait (2014),Crime|Drama|Thriller,3290276,253046,WR-ouRYzlm8,2275167,1126,192,231
109430,2011,Happy End (2011),Drama,1821449,83573,i6ALIeQ45H0,50606,20,4,9
109434,2010,Psychosis (2010),Crime|Horror|Mystery,1351784,41445,wRRMfL9XXu4,71848,20,17,5
109436,2012,"Almost Man, The (Mer eller mindre mann) (2012)",Comedy|Drama,2195498,125680,QYNy-tjApAA,13706,18,3,5
109444,2013,"Education of Mohammad Hussein, The (2013)",Documentary,2386922,137646,zF3g8Eh27bg,1676,1,6,3
109452,2013,Omar (2013),Drama|Romance,2852406,187028,v5dSeBD-qiY,319880,884,53,225
109457,2011,When Pigs Have Wings (2011),Comedy,1735200,77458,vkzjPGKqEY0,42255,84,9,7
109461,2014,Supercondriaque (2014),Comedy,3421514,248507,hHqNQkzU7cg,202867,121,20,5
109463,2012,7 Boxes (2012),Thriller,2333598,127847,WQvbEjk5Ivg,214249,718,18,144
109470,2013,"Brats, The (Les gamins) (2013)",Comedy,2354181,183836,NfENh00Nsn0,562256,941,44,72
109472,2013,Grand Piano (2013),Mystery|Thriller,2039345,220286,nEoM7bM7KVw,577456,2399,99,343
109483,2014,That Awkward Moment (2014),Comedy|Romance,1800246,225565,wRcVgJjnFLo,9218734,27076,970,1036
109485,2013,"Inevitable Defeat of Mister & Pete, The (2013)",Drama,2113075,158908,yUBnTs3z5jI,261983,1334,36,208
109487,2014,Interstellar (2014),Sci-Fi|IMAX,816692,157336,Rt2LHkSwdPQ,2230435,6538,147,781
109489,2013,"Amish Murder, An (2013)",Action|Crime|Drama,2234451,159937,MfSbkjOKMOs,,,,
109492,2013,"Last of the Unjust, The (Dernier des injustes, Le) (2013)",Documentary,2340784,179146,mWQg-IHJuOE,3391,6,1,2
109516,2012,Apartment 1303 3D (2012),Horror,1540767,160070,1ruBY0VhY1I,5698002,7927,4600,2283
109526,2014,"Gabby Douglas Story, The (2014)",Drama,3386954,254065,DZML325kL5o,606302,1859,55,110
109529,2013,Everybody Street (2013),Documentary,2784462,191515,hGyydkPwUMc,12457,112,0,5
109556,2010,Bill Maher... But I'm Not Wrong (2010),Comedy,1600656,32930,EIHEArswcTI,,,,
109569,2014,3 Days to Kill (2014),Action|Crime|Drama,2172934,192102,J9q8qndzEKs,51166,9,3,0
